Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72
384.0,371.2,358.4,384.0,384.0,377.6,377.6,390.4,384.0,320.0,364.8,345.6,339.2,358.4,364.8,371.2,364.8,371.2,364.8,377.6,377.6,358.4,345.6,339.2,326.4,364.8,358.4,345.6,339.2,345.6,345.6,364.8,377.6,371.2,352.0,0.0,326.4,377.6,358.4,358.4,345.6,396.8,352.0,332.8,358.4,352.0,364.8,358.4,364.8,345.6,339.2,326.4,371.2,345.6,358.4,371.2,377.6,358.4,364.8,371.2,377.6,364.8,377.6,352.0,364.8,371.2,371.2,352.0,352.0,371.2,396.8,390.4
377.6,371.2,339.2,377.6,390.4,371.2,358.4,377.6,371.2,339.2,345.6,332.8,332.8,345.6,358.4,364.8,345.6,352.0,371.2,371.2,377.6,364.8,339.2,358.4,339.2,377.6,352.0,364.8,352.0,358.4,352.0,364.8,371.2,384.0,345.6,326.4,0.0,352.0,364.8,358.4,345.6,390.4,332.8,339.2,364.8,364.8,364.8,371.2,371.2,339.2,332.8,313.6,364.8,326.4,358.4,358.4,364.8,345.6,364.8,371.2,371.2,358.4,390.4,358.4,364.8,384.0,371.2,345.6,358.4,371.2,384.0,377.6
371.2,358.4,339.2,371.2,358.4,345.6,345.6,364.8,364.8,352.0,332.8,358.4,332.8,332.8,339.2,352.0,345.6,352.0,352.0,358.4,377.6,326.4,345.6,345.6,339.2,358.4,339.2,358.4,332.8,345.6,345.6,358.4,352.0,364.8,371.2,339.2,332.8,0.0,339.2,345.6,339.2,358.4,326.4,345.6,364.8,364.8,352.0,352.0,358.4,339.2,345.6,339.2,384.0,339.2,358.4,339.2,358.4,358.4,377.6,377.6,358.4,352.0,364.8,364.8,352.0,384.0,364.8,345.6,364.8,377.6,371.2,371.2
384.0,345.6,352.0,377.6,358.4,352.0,364.8,364.8,364.8,345.6,352.0,358.4,345.6,339.2,352.0,364.8,352.0,358.4,358.4,358.4,371.2,326.4,358.4,345.6,332.8,352.0,345.6,332.8,339.2,345.6,345.6,345.6,358.4,364.8,377.6,358.4,339.2,339.2,0.0,371.2,352.0,358.4,339.2,352.0,345.6,377.6,345.6,352.0,364.8,358.4,332.8,352.0,371.2,339.2,371.2,345.6,358.4,352.0,371.2,371.2,377.6,364.8,377.6,345.6,358.4,371.2,364.8,352.0,345.6,352.0,371.2,371.2
364.8,339.2,345.6,377.6,358.4,358.4,345.6,364.8,358.4,345.6,364.8,345.6,332.8,339.2,358.4,358.4,352.0,364.8,352.0,345.6,358.4,352.0,352.0,352.0,326.4,339.2,332.8,352.0,352.0,352.0,358.4,339.2,345.6,352.0,371.2,326.4,339.2,371.2,339.2,0.0,332.8,358.4,345.6,320.0,339.2,358.4,352.0,345.6,364.8,364.8,332.8,339.2,332.8,332.8,364.8,345.6,352.0,352.0,339.2,364.8,358.4,345.6,384.0,345.6,364.8,371.2,352.0,339.2,332.8,339.2,352.0,364.8
371.2,358.4,345.6,358.4,364.8,358.4,339.2,364.8,364.8,364.8,339.2,339.2,339.2,326.4,352.0,358.4,384.0,345.6,358.4,352.0,345.6,364.8,345.6,339.2,339.2,326.4,326.4,332.8,332.8,352.0,364.8,345.6,345.6,352.0,371.2,320.0,326.4,358.4,358.4,332.8,0.0,339.2,326.4,326.4,345.6,326.4,352.0,339.2,358.4,371.2,339.2,320.0,332.8,332.8,345.6,345.6,352.0,358.4,358.4,371.2,364.8,352.0,371.2,352.0,352.0,377.6,358.4,339.2,339.2,326.4,345.6,384.0
358.4,364.8,358.4,332.8,358.4,364.8,352.0,345.6,364.8,345.6,326.4,332.8,345.6,320.0,345.6,345.6,352.0,339.2,364.8,345.6,332.8,345.6,364.8,339.2,332.8,352.0,339.2,313.6,332.8,339.2,345.6,345.6,339.2,345.6,352.0,326.4,332.8,332.8,358.4,326.4,345.6,0.0,332.8,332.8,339.2,332.8,345.6,352.0,358.4,371.2,339.2,352.0,345.6,345.6,352.0,352.0,345.6,358.4,364.8,352.0,364.8,352.0,364.8,320.0,332.8,377.6,358.4,326.4,345.6,326.4,345.6,390.4
352.0,345.6,358.4,352.0,345.6,358.4,339.2,339.2,358.4,339.2,332.8,352.0,326.4,326.4,339.2,352.0,339.2,345.6,364.8,339.2,345.6,339.2,352.0,352.0,332.8,352.0,339.2,345.6,339.2,339.2,345.6,345.6,352.0,358.4,352.0,332.8,339.2,345.6,345.6,339.2,339.2,339.2,0.0,352.0,326.4,364.8,364.8,371.2,358.4,352.0,339.2,345.6,339.2,345.6,345.6,345.6,345.6,339.2,364.8,364.8,345.6,358.4,384.0,332.8,332.8,364.8,358.4,326.4,358.4,332.8,339.2,390.4
358.4,352.0,352.0,345.6,345.6,371.2,326.4,364.8,371.2,371.2,332.8,364.8,332.8,333.0,358.4,358.4,320.0,352.0,339.2,352.0,345.6,345.6,345.6,352.0,364.8,339.2,339.2,371.2,345.6,339.2,345.6,339.2,339.2,364.8,358.4,332.8,364.8,339.2,345.6,352.0,320.0,332.8,345.6,0.0,332.8,358.4,364.8,345.6,358.4,339.2,345.6,326.4,345.6,332.8,320.0,364.8,339.2,345.6,364.8,371.2,339.2,364.8,384.0,384.0,345.6,358.4,364.8,326.4,364.8,307.2,339.2,390.4
364.8,352.0,364.8,332.8,352.0,364.8,352.0,364.8,371.2,352.0,339.2,345.6,352.0,339.2,358.4,345.6,320.0,352.0,352.0,364.8,345.6,352.0,332.8,345.6,339.2,358.4,339.2,364.8,332.8,339.2,339.2,339.2,339.2,339.2,339.2,358.4,345.6,352.0,352.0,352.0,300.8,352.0,339.2,326.4,0.0,352.0,358.4,345.6,352.0,364.8,358.4,339.2,352.0,326.4,332.8,364.8,352.0,352.0,364.8,358.4,352.0,364.8,377.6,364.8,352.0,371.2,364.8,326.4,364.8,332.8,339.2,396.8
345.6,358.4,377.6,352.0,358.4,377.6,339.2,364.8,371.2,364.8,339.2,364.8,377.6,358.4,377.6,358.4,345.6,352.0,352.0,371.2,339.2,371.2,352.0,352.0,345.6,364.8,345.6,377.6,345.6,358.4,332.8,364.8,358.4,332.8,320.0,358.4,358.4,339.2,358.4,364.8,339.2,352.0,364.8,332.8,364.8,0.0,371.2,332.8,352.0,371.2,345.6,358.4,358.4,332.8,345.6,358.4,364.8,332.8,371.2,377.6,364.8,384.0,377.6,352.0,345.6,377.6,371.2,358.4,345.6,345.6,352.0,403.2
345.6,352.0,364.8,352.0,371.2,384.0,339.2,377.6,384.0,364.8,352.0,364.8,377.6,358.4,364.8,358.4,358.4,345.6,339.2,371.2,352.0,358.4,371.2,352.0,358.4,371.2,339.2,371.2,345.6,345.6,332.8,371.2,339.2,358.4,352.0,352.0,371.2,339.2,364.8,358.4,352.0,352.0,352.0,371.2,358.4,326.4,0.0,332.8,364.8,358.4,352.0,364.8,358.4,326.4,352.0,364.8,377.6,339.2,364.8,364.8,364.8,377.6,384.0,358.4,371.2,352.0,371.2,364.8,345.6,326.4,352.0,384.0
371.2,358.4,371.2,377.6,377.6,384.0,364.8,377.6,409.6,377.6,364.8,364.8,377.6,384.0,377.6,377.6,352.0,377.6,358.4,396.8,364.8,364.8,371.2,371.2,352.0,364.8,345.6,377.6,358.4,352.0,332.8,371.2,339.2,371.2,352.0,371.2,377.6,339.2,364.8,345.6,364.8,384.0,358.4,384.0,371.2,326.4,390.4,0.0,358.4,358.4,339.2,371.2,358.4,332.8,352.0,358.4,371.2,352.0,364.8,358.4,345.6,377.6,390.4,384.0,377.6,377.6,384.0,364.8,371.2,345.6,345.6,377.6
358.4,364.8,358.4,377.6,371.2,390.4,339.2,364.8,416.0,371.2,358.4,358.4,384.0,384.0,364.8,377.6,352.0,390.4,358.4,377.6,345.6,371.2,358.4,371.2,352.0,371.2,352.0,364.8,364.8,345.6,339.2,358.4,332.8,345.6,352.0,358.4,384.0,339.2,352.0,352.0,377.6,371.2,364.8,384.0,377.6,352.0,377.6,326.4,0.0,358.4,371.2,377.6,371.2,345.6,352.0,352.0,371.2,352.0,364.8,364.8,332.8,371.2,377.6,384.0,377.6,371.2,396.8,390.4,371.2,358.4,332.8,384.0
364.8,377.6,358.4,364.8,352.0,345.6,396.8,364.8,371.2,358.4,377.6,352.0,358.4,345.6,352.0,352.0,364.8,352.0,358.4,371.2,364.8,333.0,358.4,364.8,377.6,371.2,352.0,371.2,364.8,352.0,364.8,358.4,364.8,371.2,364.8,345.6,326.4,390.4,390.4,358.4,352.0,371.2,364.8,358.4,345.6,390.4,358.4,377.6,390.4,0.0,358.4,332.8,332.8,364.8,364.8,339.2,352.0,345.6,345.6,352.0,352.0,352.0,384.0,377.6,345.6,409.6,345.6,352.0,364.8,358.4,352.0,396.8
358.4,371.2,339.2,364.8,358.4,345.6,364.8,352.0,371.2,371.2,364.8,364.8,352.0,345.6,352.0,345.6,352.0,339.2,358.4,345.6,352.0,345.6,345.6,345.6,377.6,364.8,352.0,358.4,352.0,339.2,371.2,345.6,364.8,345.6,371.2,339.2,339.2,371.2,377.6,352.0,358.4,358.4,358.4,345.6,332.8,377.6,371.2,371.2,371.2,345.6,0.0,339.2,326.4,358.4,352.0,352.0,345.6,352.0,339.2,352.0,352.0,364.8,371.2,364.8,352.0,377.6,352.0,352.0,371.2,371.2,326.4,390.4
358.4,377.6,352.0,364.8,332.8,358.4,358.4,358.4,364.8,364.8,364.8,352.0,358.4,352.0,339.2,345.6,358.4,352.0,358.4,345.6,352.0,345.6,339.2,332.8,371.2,345.6,364.8,345.6,345.6,358.4,358.4,352.0,358.4,358.4,352.0,358.4,339.2,339.2,358.4,345.6,358.4,345.6,377.6,358.4,345.6,352.0,377.6,371.2,364.8,345.6,332.8,0.0,332.8,352.0,339.2,352.0,339.2,320.0,352.0,364.8,352.0,371.2,358.4,371.2,352.0,377.6,345.6,371.2,371.2,358.4,339.2,384.0
352.0,345.6,339.2,358.4,352.0,358.4,364.8,358.4,364.8,352.0,352.0,352.0,332.8,358.4,345.6,339.2,345.6,345.6,352.0,364.8,358.4,358.4,339.2,364.8,352.0,345.6,345.6,352.0,345.6,358.4,364.8,371.2,352.0,339.2,352.0,339.2,332.8,352.0,358.4,313.6,352.0,352.0,332.8,339.2,339.2,352.0,345.6,358.4,358.4,377.6,345.6,332.8,0.0,339.2,332.8,339.2,339.2,307.2,320.0,358.4,358.4,358.4,345.6,371.2,345.6,371.2,332.8,358.4,345.6,358.4,332.8,377.6
345.6,345.6,339.2,358.4,345.6,364.8,364.8,352.0,364.8,371.2,345.6,358.4,313.6,339.2,345.6,332.8,352.0,332.8,332.8,358.4,352.0,364.8,358.4,364.8,352.0,339.2,371.2,345.6,352.0,345.6,352.0,352.0,358.4,339.2,364.8,352.0,332.8,345.6,377.6,332.8,352.0,352.0,313.6,345.6,332.8,345.6,339.2,358.4,352.0,352.0,326.4,345.6,332.8,0.0,320.0,358.4,345.6,313.6,345.6,352.0,352.0,332.8,364.8,390.4,339.2,358.4,352.0,358.4,352.0,384.0,326.4,377.6
345.6,352.0,345.6,371.2,339.2,364.8,358.4,358.4,352.0,371.2,345.6,352.0,345.6,339.2,345.6,332.8,364.8,358.4,358.4,364.8,345.6,339.2,371.2,345.6,352.0,339.2,352.0,332.8,345.6,352.0,352.0,345.6,358.4,352.0,364.8,339.2,326.4,345.6,358.4,352.0,358.4,358.4,345.6,358.4,352.0,358.4,326.4,352.0,358.4,352.0,332.8,352.0,313.6,339.2,0.0,352.0,377.6,345.6,352.0,345.6,345.6,364.8,377.6,396.8,326.4,352.0,339.2,364.8,364.8,371.2,326.4,403.2
358.4,345.6,358.4,358.4,345.6,358.4,377.6,364.8,364.8,364.8,358.4,352.0,345.6,352.0,326.4,345.6,364.8,364.8,364.8,358.4,358.4,326.4,364.8,358.4,352.0,345.6,339.2,326.4,332.8,352.0,332.8,358.4,345.6,364.8,358.4,345.6,339.2,345.6,352.0,358.4,371.2,352.0,371.2,352.0,332.8,339.2,326.4,352.0,358.4,364.8,332.8,345.6,332.8,364.8,300.8,0.0,371.2,332.8,345.6,339.2,332.8,371.2,384.0,358.4,326.4,358.4,332.8,384.0,339.2,384.0,345.6,403.2
371.2,364.8,364.8,345.6,352.0,364.8,364.8,358.4,364.8,358.4,371.2,364.8,358.4,345.6,345.6,364.8,352.0,364.8,377.6,358.4,390.4,352.0,358.4,352.0,339.2,352.0,332.8,345.6,339.2,352.0,320.0,339.2,345.6,358.4,364.8,326.4,352.0,352.0,358.4,352.0,345.6,377.6,364.8,371.2,345.6,332.8,352.0,339.2,364.8,364.8,332.8,345.6,377.6,364.8,332.8,371.2,0.0,339.2,326.4,332.8,326.4,358.4,384.0,364.8,345.6,358.4,326.4,403.2,326.4,384.0,320.0,409.6
371.2,364.8,371.2,371.2,364.8,371.2,358.4,339.2,377.6,352.0,371.2,352.0,364.8,352.0,364.8,352.0,332.8,352.0,377.6,352.0,371.2,358.4,358.4,339.2,352.0,352.0,320.0,364.8,358.4,332.8,352.0,332.8,332.8,345.6,358.4,339.2,332.8,358.4,345.6,352.0,339.2,371.2,345.6,371.2,339.2,326.4,339.2,326.4,384.0,364.8,358.4,332.8,352.0,345.6,326.4,390.4,364.8,0.0,313.6,313.6,320.0,339.2,377.6,371.2,345.6,345.6,326.4,403.2,352.0,384.0,326.4,403.2
377.6,371.2,384.0,358.4,371.2,403.2,377.6,345.6,345.6,358.4,358.4,377.6,377.6,358.4,345.6,358.4,371.2,352.0,371.2,352.0,377.6,352.0,358.4,358.4,377.6,352.0,339.2,358.4,358.4,352.0,345.6,352.0,320.0,345.6,352.0,352.0,364.8,345.6,358.4,358.4,345.6,364.8,364.8,364.8,364.8,358.4,326.4,345.6,352.0,364.8,352.0,364.8,358.4,332.8,326.4,377.6,358.4,326.4,0.0,320.0,345.6,352.0,345.6,364.8,352.0,364.8,352.0,403.2,364.8,384.0,345.6,403.2
371.2,371.2,358.4,352.0,371.2,384.0,377.6,345.6,352.0,377.6,364.8,371.2,377.6,352.0,339.2,358.4,377.6,364.8,371.2,352.0,390.4,371.2,364.8,371.2,371.2,358.4,339.2,358.4,384.0,345.6,345.6,364.8,345.6,352.0,364.8,352.0,358.4,364.8,364.8,371.2,364.8,384.0,377.6,339.2,364.8,364.8,332.8,332.8,371.2,364.8,339.2,371.2,371.2,339.2,300.8,371.2,364.8,326.4,326.4,0.0,358.4,364.8,345.6,352.0,345.6,377.6,326.4,390.4,352.0,390.4,345.6,409.6
377.6,377.6,364.8,377.6,377.6,358.4,371.2,352.0,377.6,390.4,377.6,371.2,358.4,358.4,352.0,352.0,364.8,358.4,352.0,371.2,384.0,364.8,390.4,364.8,364.8,371.2,352.0,345.6,396.8,332.8,339.2,358.4,345.6,371.2,364.8,358.4,358.4,384.0,364.8,384.0,384.0,352.0,371.2,358.4,364.8,358.4,352.0,339.2,371.2,377.6,332.8,384.0,358.4,345.6,326.4,352.0,377.6,358.4,377.6,339.2,0.0,352.0,371.2,352.0,339.2,371.2,313.6,396.8,384.0,416.0,345.6,409.6
371.2,352.0,384.0,390.4,364.8,377.6,364.8,403.2,384.0,371.2,396.8,364.8,403.2,396.8,358.4,396.8,384.0,377.6,371.2,371.2,390.4,364.8,371.2,371.2,384.0,371.2,339.2,384.0,371.2,384.0,384.0,384.0,364.8,377.6,384.0,371.2,364.8,384.0,377.6,358.4,358.4,384.0,358.4,371.2,352.0,345.6,358.4,377.6,377.6,320.0,364.8,352.0,377.6,390.4,371.2,384.0,377.6,339.2,396.8,390.4,371.2,0.0,364.8,371.2,300.8,377.6,332.8,364.8,396.8,377.6,364.8,416.0
364.8,364.8,390.4,384.0,377.6,384.0,358.4,371.2,371.2,371.2,396.8,364.8,384.0,377.6,358.4,390.4,364.8,371.2,364.8,371.2,377.6,384.0,364.8,364.8,384.0,364.8,345.6,384.0,371.2,352.0,377.6,377.6,371.2,377.6,390.4,358.4,371.2,358.4,339.2,339.2,352.0,371.2,345.6,352.0,352.0,358.4,371.2,364.8,371.2,358.4,345.6,352.0,377.6,390.4,358.4,390.4,371.2,320.0,384.0,384.0,345.6,326.4,0.0,345.6,313.6,352.0,332.8,371.2,371.2,371.2,352.0,396.8
371.2,332.8,358.4,371.2,377.6,364.8,358.4,364.8,371.2,384.0,384.0,339.2,358.4,371.2,371.2,396.8,358.4,358.4,364.8,377.6,364.8,364.8,345.6,345.6,345.6,364.8,345.6,358.4,364.8,345.6,332.8,364.8,377.6,384.0,371.2,352.0,377.6,352.0,352.0,358.4,358.4,364.8,339.2,326.4,364.8,358.4,371.2,352.0,377.6,345.6,339.2,377.6,364.8,358.4,345.6,377.6,345.6,339.2,371.2,352.0,332.8,345.6,364.8,0.0,294.4,352.0,345.6,371.2,339.2,358.4,358.4,403.2
371.2,345.6,358.4,371.2,384.0,371.2,371.2,371.2,371.2,384.0,358.4,364.8,358.4,358.4,358.4,390.4,371.2,358.4,377.6,377.6,364.8,364.8,345.6,345.6,345.6,352.0,345.6,352.0,377.6,326.4,352.0,371.2,377.6,358.4,364.8,345.6,358.4,352.0,345.6,371.2,332.8,364.8,332.8,345.6,377.6,345.6,358.4,352.0,377.6,345.6,358.4,384.0,371.2,371.2,332.8,377.6,352.0,332.8,358.4,352.0,364.8,364.8,377.6,326.4,0.0,352.0,339.2,358.4,345.6,371.2,358.4,390.4
384.0,358.4,364.8,364.8,371.2,384.0,377.6,358.4,371.2,371.2,371.2,377.6,352.0,339.2,358.4,358.4,364.8,352.0,364.8,358.4,390.4,352.0,377.6,345.6,364.8,345.6,371.2,364.8,364.8,352.0,358.4,364.8,364.8,352.0,358.4,377.6,384.0,345.6,352.0,371.2,326.4,339.2,339.2,339.2,358.4,339.2,345.6,345.6,384.0,352.0,352.0,364.8,364.8,364.8,332.8,377.6,352.0,320.0,384.0,339.2,377.6,352.0,377.6,345.6,326.4,0.0,326.4,326.4,371.2,371.2,358.4,377.6
364.8,364.8,352.0,364.8,352.0,371.2,358.4,358.4,364.8,377.6,371.2,371.2,352.0,358.4,358.4,358.4,358.4,358.4,371.2,352.0,377.6,364.8,377.6,339.2,364.8,352.0,358.4,352.0,371.2,371.2,339.2,358.4,371.2,358.4,364.8,377.6,377.6,371.2,358.4,358.4,345.6,352.0,326.4,345.6,371.2,339.2,352.0,345.6,371.2,352.0,345.6,345.6,358.4,345.6,332.8,364.8,358.4,326.4,371.2,339.2,364.8,307.2,371.2,371.2,326.4,358.4,0.0,339.2,377.6,352.0,352.0,358.4
364.8,396.8,352.0,371.2,358.4,358.4,352.0,371.2,358.4,377.6,377.6,371.2,364.8,377.6,364.8,364.8,352.0,352.0,384.0,364.8,377.6,384.0,364.8,345.6,371.2,364.8,352.0,345.6,371.2,358.4,364.8,339.2,358.4,364.8,403.2,377.6,384.0,364.8,358.4,384.0,352.0,364.8,326.4,339.2,384.0,352.0,352.0,339.2,358.4,358.4,345.6,358.4,371.2,332.8,345.6,358.4,371.2,326.4,390.4,352.0,377.6,294.4,377.6,364.8,332.8,352.0,332.8,0.0,364.8,358.4,345.6,364.8
358.4,384.0,364.8,377.6,364.8,364.8,358.4,371.2,364.8,364.8,358.4,377.6,377.6,384.0,345.6,358.4,352.0,332.8,364.8,358.4,384.0,352.0,358.4,352.0,358.4,371.2,364.8,358.4,371.2,358.4,371.2,358.4,358.4,371.2,384.0,371.2,390.4,364.8,371.2,371.2,358.4,364.8,339.2,345.6,377.6,352.0,345.6,332.8,358.4,345.6,364.8,364.8,384.0,358.4,352.0,358.4,364.8,326.4,390.4,352.0,377.6,345.6,384.0,364.8,339.2,345.6,345.6,332.8,0.0,371.2,339.2,358.4
377.6,384.0,377.6,390.4,377.6,377.6,377.6,364.8,371.2,371.2,358.4,377.6,384.0,352.0,352.0,358.4,377.6,358.4,377.6,377.6,377.6,377.6,377.6,345.6,364.8,371.2,371.2,345.6,384.0,358.4,371.2,352.0,371.2,371.2,377.6,371.2,377.6,358.4,390.4,371.2,345.6,358.4,358.4,313.6,358.4,358.4,358.4,358.4,371.2,345.6,384.0,371.2,384.0,358.4,339.2,352.0,326.4,352.0,390.4,352.0,377.6,339.2,377.6,371.2,313.6,358.4,364.8,352.0,371.2,0.0,339.2,358.4
384.0,384.0,377.6,371.2,377.6,364.8,371.2,364.8,377.6,364.8,371.2,377.6,364.8,358.4,352.0,364.8,364.8,377.6,371.2,364.8,364.8,377.6,390.4,364.8,364.8,371.2,364.8,377.6,384.0,352.0,358.4,352.0,371.2,371.2,396.8,371.2,377.6,371.2,384.0,371.2,371.2,339.2,345.6,313.6,345.6,364.8,332.8,352.0,377.6,364.8,364.8,364.8,390.4,377.6,326.4,377.6,326.4,339.2,364.8,352.0,377.6,320.0,371.2,352.0,320.0,377.6,358.4,345.6,377.6,352.0,0.0,364.8
371.2,384.0,384.0,384.0,390.4,364.8,377.6,371.2,396.8,377.6,377.6,371.2,371.2,364.8,384.0,358.4,345.6,377.6,396.8,352.0,377.6,377.6,377.6,371.2,396.8,377.6,371.2,384.0,377.6,384.0,377.6,371.2,403.2,384.0,396.8,390.4,390.4,371.2,390.4,403.2,352.0,345.6,371.2,332.8,384.0,364.8,345.6,364.8,396.8,364.8,371.2,371.2,403.2,364.8,352.0,390.4,345.6,332.8,377.6,364.8,371.2,326.4,384.0,339.2,345.6,364.8,364.8,313.6,358.4,358.4,352.0,0.0
